Bestseller,Genre,GenreBin,Title,Author,Published Year,Publisher,Page,Price,Reference by person,Reference by Magazine,authorgender(male0fe1team2),isFirstBestSeller,Duration,Duration1,Duration2(0=S1=L2=etc),Impact
2013,Literature&Fiction,6,Ender's Game (The Ender Quintet),Orson Scott Card,2008,Tor Science Fiction,352,7.99,0,0,0,1,1,0,0,27671.49
2013,Literature&Fiction,6,The Cuckoo's Calling (A Cormoran Strike Novel 1),Robert Galbraith,2013,Sphere ,561,10.99,0,0,0,1,1,0,0,0
2013,Politics&SocialSciences,7,America the Beautiful: Rediscovering What Made・,Ben Carson MD,2014,Zonderva,253,16.99,0,0,1,1,1,0,0,43048.9323
2013,Politics&SocialSciences,7,The Liberty Amendments: Restoring the・,Mark R. Levin,2014,Threshold Editions,272,16,0,0,1,0,1,0,0,94859.039
2013,Religion&Spirituality,0,ZEALOT: The Life and Times of Jesus of Nazareth,Reza Aslan,2014,Random House Trade Paperbacks,336,18,0,1,0,1,1,0,0,10815.37991
2013,Biographies&Memoirs,1,SI-COLOGY 1: Tales and Wisdom from Duck・,Si Robertson,2013,Howard Books,231,22.99,0,0,0,1,1,0,0,188868.9
2013,CookbooksFood&Wine,4,IT'S ALL GOOD: Delicious Easy Recipes That Will・,Gwyneth Paltrow,2013,Grand Central Life & Style,303,35,0,0,1,1,1,0,0,278237.8275
2013,Business&SelfHelp,2,Outliers: The Story of Success,Malcolm Gladwell,2011,Back Bay Books,336,17.99,0,0,0,0,3,1,1,38974.342
2013,CookbooksFood&Wine,4,Jerusalem: A Cookbook,Yotam Ottolenghi,2012,Ten Speed Press ,320,35,0,0,0,1,1,0,0,42592
2013,HealthFitness&Dieting,5,Becoming a Supple Leopard: Movement・,Kelly Starrett,2015,Victory Belt Publishing,480,59.95,0,1,0,1,1,0,0,8379.48353
2013,Biographies&Memoirs,1,I Am Malala: The Girl Who Stood Up for・,Malala Yousafzai,2015,Back Bay Books,368,17.99,0,1,1,1,1,0,0,77400
2013,Literature&Fiction,6,The Perks of Being a Wallflower,Stephen Chbosky,2012,MTV Books,224,15.99,0,0,1,1,1,0,0,17573.88512
2013,CookbooksFood&Wine,4,Practical Paleo: A Customized Approach to・,Diane Sanfilippo,2016,Victory Belt Publishing,480,39.95,0,0,1,1,1,0,0,2767.178282
2013,Literature&Fiction,6,Fifty Shades Trilogy (Fifty Shades of Grey / Fifty・,E. L. James,2012,Vintage,1625,19.7,0,0,0,1,2,0,1,125941882
2013,HealthFitness&Dieting,5,The FastDiet: Lose Weight Stay Healthy and Live・,Dr Dr Michael Mosley,2015,Atria Books,256,16.99,0,0,1,1,1,0,0,33637.49975
2013,Politics&SocialSciences,7,The Bully Pulpit: Theodore Roosevelt William・,Doris Kearns Goodwin,2015,Simon & Schuster,750,22,0,0,0,0,1,0,0,12023.58451
2013,Teen&Youngadult,6,The Hunger Games (Book 1),Suzanne Collins,2014,Scholastic Press,374,12.99,0,0,1,0,3,1,1,154125.807
2013,Reference,0,ObamaCare Survival Guide: The Affordable Care・,Nick J. Tate,2012,Humanix Books,229,19.99,1,0,0,1,1,0,0,77064.9
2013,Religion&Spirituality,0,The Harbinger: The Ancient Mystery that Holds・,Jonathan Cahn,2012,Frontline ,272,16.99,0,2,0,1,2,0,1,16500
2013,MedicalBooks,5,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2011,Crown ,381,17,1,5,0,0,3,1,1,3916.921371
2013,Literature&Fiction,6,Fifty Shades Darker,E. L. James,2012,Vintage,544,15.95,0,0,0,1,2,0,1,52663677
2013,HealthFitness&Dieting,5,Eat to Live: The Amazing Nutrient-Rich Program・,Joel Fuhrman MD,2011,Little Brown Spark,400,17.99,0,0,1,1,4,1,1,4251.7464
2013,CookbooksFood&Wine,4,Forks Over Knives！The Cookbook: Over 300・,Del Sroufe,2012,The Experiment,368,15.95,0,1,1,1,2,0,1,0
2013,Literature&Fiction,6,Fifty Shades Freed: Book Three of the Fifty・,E. L. James,2012,Vintage,592,15.95,0,0,0,1,2,0,1,26927727.2
2013,CookbooksFood&Wine,4,Wheat Belly Cookbook: 150 Recipes to Help You・,William Davis,2012,Rodale Books,322,27.99,0,1,0,1,1,0,0,660615.0969
2013,Science&Math,7,MyMathLab: Student Access Kit,Hall H Pearson Education,2003,Pearson,365,72.99,0,0,0,1,1,0,0,103476.878
2013,Business&SelfHelp,2,The Power of Habit: Why We Do What We Do in・,Charles Duhigg,1994,Random House,371,18,0,0,1,1,2,0,1,4837.7
2013,Biographies&Memoirs,1,The Reason I Jump: The Inner Voice of a Thirteen・,Naoki Higashida,2016,Random House Trade Paperbacks,208,18,0,2,1,1,1,0,0,1555.076246
2013,Business&SelfHelp,2,Strengths Based Leadership: Great Leaders・,Tom Rath,2009,Gallup Press,266,40,0,0,0,0,3,1,1,67600
2013,Reference,0,Kaplan GRE Premier 2014 with 6 Practice Tests:・,Kaplan,2013,Kaplan Publishing,504,34.99,0,0,1,1,1,0,0,25300000
2013,Literature&Fiction,6,The Longest Ride,Nicholas Sparks,2014,Grand Central Publishing,496,9.99,0,0,0,0,1,0,0,114194.8221
2013,Business&SelfHelp,2,Life Code: The New Rules for Winning in the Real・,Dr. Phil McGraw,2012,Bird Street Books,135,12.99,0,0,1,0,1,0,0,48581.5
2013,Children'sBooks,3,The Lego Ideas Book: Unlock Your Imagination,Daniel Lipkowitz,2011,DK Children,200,24.99,0,1,0,1,3,1,1,1065.363639
2013,Literature&Fiction,6,A Memory of Light (Wheel of Time Book 14)・,Robert Jordan,2020,Tor Books,284,10.99,0,0,0,0,2,0,1,5.71E+05
2012,Literature&Fiction,6,Catching Fire (The Hunger Games),Suzanne Collins,2020,Scholastic Press,391,12.99,0,0,1,0,2,0,1,129394.8154
2012,Literature&Fiction,6,Mockingjay (The Hunger Games),Suzanne Collins,2014,Scholastic Press,390,12.99,0,0,1,0,2,0,1,142256.3483
2012,Children'sBooks,3,The Third Wheel (Diary of a Wimpy Kid Book 7),Jeff Kinney,2012,Harry N. Abrams,224,14.99,0,0,0,0,1,0,0,4.93E+04
2012,Biographies&Memoirs,1,No Easy Day: The Autobiography of a Navy Seal:・,Mark Owen,2013,DUTTON Books,336,26.95,0,0,1,1,1,0,0,324195.663
2012,Literature&Fiction,6,The Hunger Games Trilogy Boxed Set (1),Suzanne Collins,2014,Scholastic Press,1408,38.97,0,4,1,0,2,0,1,172763.8
2012,Children'sBooks,3,The Mark of Athena (Heroes of Olympus Book 3),Rick Riordan,2019,Disney-Hyperion,672,9.99,0,0,1,0,1,0,0,6.63E+04
2012,Biographies&Memoirs,1,Killing Kennedy: The End of Camelot,Bill O'Reilly,1970,Henry Holt and Co.,336,9.99,0,0,0,0,1,0,0,115500
2012,Biographies&Memoirs,1,Killing Lincoln: The Shocking Assassination that・,Bill O'Reilly,2011,Henry Holt and Co.,336,15.99,0,0,0,0,2,0,1,77753.81229
2012,CookbooksFood&Wine,4,Barefoot Contessa Foolproof: Recipes You Can・,Ina Garten,2012,Clarkson Potter,272,35,0,0,1,0,1,0,0,62748.69062
2012,Literature&Fiction,6,The Casual Vacancy,J.K. Rowling,2012,"Little, Brown and Company",503,18,0,0,1,0,1,0,0,12320000
2012,Biographies&Memoirs,1,Steve Jobs,Walter Isaacson,2012,Simon & Schuster,656,22,0,0,0,0,2,0,1,34940.4976
2012,Literature&Fiction,6,The Racketeer,John Grisham,2012,Dell ,353,9.99,0,0,0,0,1,0,0,5.58E+04
2012,HealthFitness&Dieting,5,The Blood Sugar Solution: The UltraHealthy・,Mark Hyman M.D.,2014,Little Brown Spark,448,17.99,0,0,1,1,1,0,0,39364.08542
2012,Teen&Youngadult,6,The Serpent's Shadow (The Kane Chronicles・,Rick Riordan,2017,Disney-Hyperio,253,9.99,0,0,1,0,1,0,0,4.90E+04
2012,Religion&Spirituality,0,One Thousand Gifts: A Dare to Live Fully Right・,Ann Voskamp,2012,Zondervan,96,12.99,0,1,1,1,2,0,1,5931.629632
2012,Biographies&Memoirs,1,Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,2013,Vintage,315,16.95,2,7,0,1,1,0,0,10678.96971
2012,Literature&Fiction,6,Winter of the World: Book Two of the Century・,Ken Follett,2012,Berkley,960,10.99,0,3,0,0,1,0,0,80251.7133
2012,CookbooksFood&Wine,4,The Pioneer Woman Cooks: Food from My Frontier,Ree Drummond,2012,William Morrow Cookbooks,304,29.99,0,2,1,0,1,0,0,1.44E+05
2012,Biographies&Memoirs,1,Thomas Jefferson: The Art of Power,Jon Meacham,2013,Random House,1016,22,0,0,0,0,1,0,0,8680.6489
2012,Politics&SocialSciences,7,The Amateur,David Halberstam,1996,Ballantine Books,221,11.99,0,0,0,0,1,0,0,5733.4156
2012,CookbooksFood&Wine,4,The Smitten Kitchen Cookbook: Recipes and・,Deb Perelman,2012,Knopf,336,35,0,0,1,1,1,0,0,4131.280252
2012,Literature&Fiction,6,The Walking Dead: Compendium One,Robert Kirkman,2009,Image Comics,1088,59.99,0,0,0,1,1,0,0,31958.96044
2012,Business&SelfHelp,2,The Signal and the Noise: Why So Many・,Nate Silver,2015,Penguin Books,576,20,0,2,0,1,1,0,0,87244.06457
2012,Literature&Fiction,6,How to Tell If Your Cat Is Plotting to Kill You・,The Oatmeal,2012,Andrews McMeel Publishing,136,14.99,0,3,1,1,1,0,0,559476.6794
2012,Literature&Fiction,6,A Dance with Dragons (A Song of Ice and Fire),George R. R. Martin,2013,Bantam,1016,9.99,0,0,0,1,2,0,1,209366.3
2012,Politics&SocialSciences,7,America Again: Re-becoming the Greatness We・,Stephen Colbert,2012,Grand Central Publishing,356,18,0,0,0,0,1,0,0,188429.67
2012,Children'sBooks,3,LEGO NINJAGO: Character Encyclopedia,DK,2016,DK Children,224,18.99,0,0,0,1,1,0,0,69880995.21
2012,Eduation&Teaching,0,Teach Like a Champion: 49 Techniques that Put・,Doug Lemov,2015,Jossey-Bass,352,25.69,0,0,0,0,2,0,1,1961.894
2012,Literature&Fiction,6,Bared to You,Sylvia Day,2012,Berkley ,337,17,0,2,1,1,1,0,0,272235.7789
2012,HealthFitness&Dieting,5,The 17 Day Diet: A Doctor's Plan Designed for・,Mike Moreno,2011,Free Press,256,25,0,0,0,1,2,0,1,138664.911
2012,Religion&Spirituality,0,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2013,David C Cook,224,24.99,0,0,1,0,3,1,1,209366.3
2012,Literature&Fiction,6,Go the F**k to Sleep,Adam Mansbach,2011,Akashic Books,32,15.95,0,2,0,1,2,0,1,1564.288363
2012,Biographies&Memoirs,1,Bring Up the Bodies,Hilary Mantel,2013,Picador,432,18,0,4,1,0,1,0,0,16119.78785
2012,Business&SelfHelp,2,Great by Choice: Uncertainty Chaos and Luck・,Jim Collins,2011,Harper Business,320,29.99,0,0,0,0,1,0,0,237938.3579
2012,Literature&Fiction,6,Reflected in You (Crossfire Book 2),Sylvia Day,2012,Berkley,353,16,0,2,1,1,1,0,0,238152.7168
2012,Business&SelfHelp,2,Who Moved My Cheese,Spencer Johnson,1998,G. P. Putnam's Sons,96,22,0,0,0,0,2,0,1,377271.6306
2012,Business&SelfHelp,2,A Guide to the Project Management Body of・,Project Management Institut,2017,Project Management Institute,756,98.99,0,0,0,1,2,0,1,34661831.06
2012,History,7,Behind the Beautiful Forevers: Life Death and・,Katherine Boo,2014,Random House Trade Paperbacks,288,17.99,1,7,1,1,1,0,0,22722.04139
2012,Literature&Fiction,6,Deadlocked (Sookie Stackhouse/True Blood・,Charlaine Harris,2015,Ace,327,7.99,0,0,0,0,1,0,0,1.60E+04
2012,CookbooksFood&Wine,4,Forks Over Knives: The Plant-Based Way to Health,Gene Stone (Editor,2011,The Experiment,224,14.95,0,0,0,1,2,0,1,62164.07549
2012,Literature&Fiction,6,Notorious Nineteen: A Stephanie Plum Novel,Janet Evanovich,2012,Bantam,322,8.99,0,1,1,0,1,0,0,1.26E+04
2012,CookbooksFood&Wine,4,The 4-Hour Chef: The Simple Path to Cooking・,Timothy Ferriss,2012,Houghton Mifflin Harcourt,672,19.99,1,0,0,0,1,0,0,5.45E-02
2012,Literature&Fiction,6,Cloud Atlas,David Mitchell,2004,Random House Trade,509,15,2,0,0,0,1,0,0,125473370
2012,Religion&Spirituality,0,Help Thanks Wow: The Three Essential Prayers,Anne Lamott,2012,Riverhead Books,102,17.95,0,0,1,1,1,0,0,1.54E+04
2012,Religion&Spirituality,0,To Heaven and Back: A Doctor's Extraordinary・,Mary C. Neal,2012,WaterBrook,240,16,0,2,0,1,1,0,0,1.04E+05
2012,Literature&Fiction,6,A Memory of Light (Wheel of Time Book 14)・,Robert Jordan,2012,Tor Books,1150,10.99,0,0,0,0,2,0,1,1.05E+07
2012,Children'sBooks,3,Cabin Fever (Diary of a Wimpy Kid Book 6),Jeff Kinney,2011,Harry N. Abrams,224,14.99,0,0,0,0,2,0,1,6.00E+04
2012,Business&SelfHelp,2,The 7 Habits of Highly Effective Teens: The・,Sean Covey,1999,Simon & Schuster,288,13.99,0,1,1,0,2,0,1,1.12E+04
2012,History,7,The Passage of Power: The Years of Lyndon・,Robert A. Caro,2012,Vintage,768,18.95,1,11,0,0,1,0,0,2.49E+05
2012,CookbooksFood&Wine,4,The Pioneer Woman Cooks: Recipes from an・,Ree Drummond,2009,William Morrow Cookbooks,256,29.99,0,2,1,0,3,1,1,9.99E+06
2012,Religion&Spirituality,0,Divine Healing Hands: Experience Divine Power・,Zhi Gang Sha,2012,Atria Books,352,19.95,0,0,0,0,1,0,0,6.86E+03
2012,HealthFitness&Dieting,5,The China Study: The Most Comprehensive Study・,T. Colin Campbell,2004,BenBella Books,496,17.95,0,1,0,1,2,0,1,1.19E+05
2012,Religion&Spirituality,0,The Meaning of Marriage: Facing the・,Timothy Keller,2011,Penguin Books,352,18,0,1,0,0,1,0,0,6.82E+04
2011,Teen&Youngadult,6,Inheritance: Book IV (Inheritance Cycle),Christopher Paolini,2011,Knopf Books for Young Readers,399,15.99,0,0,1,0,1,0,0,2.53E+04
2011,Teen&Youngadult,6,The Son of Neptune (Heroes of Olympus Book 2),Rick Riordan,2011,Disney-Hyperion,560,9.99,0,0,1,0,1,0,0,2.21E+05
2011,Literature&Fiction,6,The Help,Kathryn Stockett,2011,Berkley,544,17,0,4,1,0,3,1,1,6.04E+03
2011,Literature&Fiction,6,11/22/63,Stephen King,2011,Scribner,849,20.99,0,0,1,0,1,0,0,905451.9
2011,Travel,0,Cutting for Stone,Abraham Verghese,2010,Vintage,667,17.95,1,6,0,0,1,0,0,4.57E+03
2011,Biographies&Memoirs,1,Tina Fey: Bossypants,Tina Fey,2011,"Little, Brown",272,16.99,0,0,1,1,1,0,0,7.02E+04
2011,HealthFitness&Dieting,5,The 4 Hour Body: An Uncommon Guide to Rapid・,Timothy Ferriss,2010,Harmony,592,28,0,0,0,0,1,0,0,8.70E+03
2011,Biographies&Memoirs,1,In the Garden of Beasts: Love Terror and an・,Erik Larson,2011,Crown,448,18,1,11,0,0,1,0,0,4.39E+04
2011,Biographies&Memoirs,1,A Stolen Life: A Memoir,Jaycee Dugard,2011,Simon & Schuste,314,17,0,0,1,1,1,0,0,1.90E+03
2011,Literature&Fiction,6,The Girl Who Kicked the Hornet's Nest・,Simon Vance (Narrator,2010,Knopf,602,9.99,0,0,0,1,1,0,0,3.94E+03
2011,Literature&Fiction,6,Water for Elephants,Sara Gruen,2007,Algonquin Books ,368,15.95,0,3,0,0,1,0,0,7.67E+03
2011,HealthFitness&Dieting,5,The Dukan Diet: 2 Steps to Lose the Weight 2・,Pierre Dukan,2011,Crown Archetype,304,27,0,0,1,1,1,0,0,7.25E+03
2011,Literature&Fiction,6,The Throne of Fire (The Kane Chronicles Book 2),Rick Riordan,2011,Disney-Hyperion,528,18.99,0,0,1,0,1,0,0,5.29E+04
2011,Literature&Fiction,6,Dead Reckoning (Sookie Stackhouse/True Blood・,Charlaine Harris,2011,Ace,264,7.99,0,0,0,0,1,0,0,1.34E+04
2011,Literature&Fiction,6,The Litigators,John Grisham,2011,Dell,401,9.99,0,0,0,0,1,0,0,4.09E+04
2011,Religion&Spirituality,0,Love Wins: A Book About Heaven Hell and the・,Rob Bell,2011,HarperOne,224,15.99,0,3,0,1,1,0,0,1.27E+05
2011,Literature&Fiction,6,The Paris Wife,Paula McLain,2011,Ballantine Books ,331,17,1,4,1,1,1,0,0,7.67E+03
2011,Religion&Spirituality,0,Radical: Taking Back Your Faith from the・,David Platt,2010,Multnomah,240,14.99,0,0,0,0,1,0,0,3.20E+05
2011,Literature&Fiction,6,The Art of Racing in the Rain,Garth Stein,2009,Harper Perennial,321,9.99,0,0,0,0,1,0,0,1.66E+04
2011,Literature&Fiction,6,The Best of Me,Nicholas Sparks,2011,Grand Central Publishing,725,30,0,0,0,0,1,0,0,81027.65702
2011,Biographies&Memoirs,1,Jacqueline Kennedy: Historic Conversations on・,Hachette Books ,2011,Hachette Books ,356,5.99,0,0,1,1,1,0,0,64307.6643
2011,Literature&Fiction,6,The Girl with the Dragon Tattoo (Millennium・,Stieg Larsson,2008,Vintage Crime,278,9.99,0,0,0,0,3,1,1,3.26E+04
2011,Biographies&Memoirs,1,The Greater Journey: Americans in Paris,David McCullough,2011,Simon & Schuster,578,22,0,3,1,0,1,0,0,9.43E+04
2011,Business&SelfHelp,2,Switch: How to Change Things When Change Is・,Chip Heath,2010,Crown Business,305,29,1,6,0,0,1,0,0,6.12E+04
2011,Children'sBooks,3,Every Thing On It,Shel Silverstein,2011,HarperCollins,208,7.3,0,0,0,1,1,0,0,1.70E+04
2011,Teen&Youngadult,6,Miss Peregrine's Home for Peculiar Children,Ransom Riggs,2011,Quirk Books,382,10.99,0,3,0,1,1,0,0,9.88E+03
2011,Business&SelfHelp,2,Moonwalking With Einstein: The Art and Science・,Joshua Foer,2011,Penguin Books,307,17.99,2,7,0,1,1,0,0,5.22E+03
2011,Literature&Fiction,6,1Q84,Haruki Murakami,2011,Knopf,928,18,0,0,0,1,1,0,0,4.88E+04
2011,Politics&SocialSciences,7,Boomerang: Travels in the New Third World,Michael Lewis,2011,W. W. Norton & Company,224,16.95,0,0,1,0,1,0,0,10074867.4
2011,Reference,0,Elder Scrolls V: Skyrim: Prima Official Game Guide,David Hodgson,2011,Prima Games,656,68.96,0,0,0,1,1,0,0,6.89E+04
2011,Business&SelfHelp,2,The 4-Hour Workweek: Escape 9-5 Live・,Timothy Ferriss,2011,Harmony,254,24.99,0,0,0,0,1,0,0,9.15E+03
2011,Biographies&Memoirs,1,Through My Eyes,Tim Tebow,2011,Independently published ,72,17.99,0,0,0,1,1,0,0,20765.4466
2011,Literature&Fiction,6,The Land of Painted Caves,Jean M. Auel,2011,Bantam,278,8.99,0,0,1,0,1,0,0,9.06E+03
2011,Politics&SocialSciences,7,The Social Animal: The Hidden Sources of Love・,David Brooks,2011,Random Hous,468,18,0,0,1,1,1,0,0,499580.2
2011,Children'sBooks,3,Guinness World Records 2012,Guinness World Records,2011,Guinness World Records ,288,28.95,0,0,0,1,1,0,0,2.09E+05
2011,Literature&Fiction,6,State of Wonder,Ann Patchett,2011,Harper,235,15.99,0,0,1,0,1,0,0,1.15E+04
2011,Literature&Fiction,6,A Visit from the Goon Squad,Jennifer Egan,2011,Anchor,352,20,1,7,1,1,1,0,0,3.77E+04
2011,HealthFitness&Dieting,5,Prevent and Reverse Heart Disease: The・,Ann Crile Esselstyn,2007,Avery,288,26,0,0,0,1,1,0,0,1.26E+02
2011,Literature&Fiction,6,Explosive Eighteen: A Stephanie Plum Novel・,Janet Evanovich,2011,Bantam,354,8.99,0,1,1,0,1,0,0,1.10E+04
2011,Business&SelfHelp,2,Delivering Happiness: A Path to Profits Passion・,Tony Hsieh,2010,Grand Central Publishing,272,17,0,0,0,0,1,0,0,2.68E+04
2011,Teen&Youngadult,6,The Lost Hero (Heroes of Olympus Book 1),Rick Riordan,2010,Disney-Hyperion,592,1.99,0,0,1,0,1,0,0,4.34E+04
2011,Literature&Fiction,6,Room,Emma Donoghue,2011,Back Bay Books,352,16.99,0,4,0,1,1,0,0,2.62E+04
2011,Literature&Fiction,6,Hotel on the Corner of Bitter and Sweet,Jamie Ford,2009,Ballantine Books,301,17,0,0,1,0,1,0,0,1.79E+05
2011,Business&SelfHelp,2,The Tipping Point: How Little Things Can Make a・,Malcolm Gladwell,2006,Turtleback Books ,304,21.65,0,0,1,1,3,1,1,83025.69615
2011,Literature&Fiction,6,The Girl Who Played with Fire (Millennium Series),Stieg Larsson,2009,Vintage Crime/Black Lizard,631,9.99,0,0,0,0,1,0,0,3.26E+04
2011,CookbooksFood&Wine,4,Hungry Girl 300 Under 300: 300 Breakfast・,Lisa Lillien,2011,St. Martin's Griffin,560,11.99,0,1,1,0,1,0,0,9.93E+02
2011,Business&SelfHelp,2,Getting Things Done: The Art of Stress-Free・,David Allen,2011,Penguin Books,436,26,0,0,2,0,2(2009),2,1,20071786.13
2011,Children'sBooks,3,The Invention of Hugo Cabret,Brian Selznick,2007,Scholastic Press,533,24.99,0,4,2,1,1,0,0,13440.30184
2011,Business&SelfHelp,2,Now Discover Your Strengths,Gallup,2001,Gallup Press,320,39.95,0,0,0,0,2(2019),2,1,305800
2011,Business&SelfHelp,2,Drive: The Surprising Truth About What・,Daniel H. Pink,2011,Riverhead Books ,288,17,0,3,2,0,1,0,0,257016.2983
2011,Literature&Fiction,6,Smokin' Seventeen (Stephanie Plum),Janet Evanovich,2011,Bantam,353,8.99,0,1,1,0,1,0,0,4.81E+03
2011,Politics&SocialSciences,7,The Big Short: Inside the Doomsday Machine,Michael Lewis,2011,W. W. Norton & Company,291,15.95,0,1,1,0,1,0,0,64324813
2011,HealthFitness&Dieting,5,Born to Run: A Hidden Tribe Superathletes and・,Christopher McDougall,2011,Vintage,304,16.95,0,2,0,0,3,1,1,43780
2011,Reference,0,The Official Guide for GMAT Review,GMAC (Graduate Management Admission Council),2010,Wiley,1760,81.95,0,0,2,1,1,0,0,22000